shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,expect_error
04_shp,37.854807,-122.269088,768
04_shp,37.854785,-122.269096,769
04_shp,37.854763,-122.269104,770
04_shp,37.854742,-122.269112,771
04_shp,37.854720,-122.269120,772
04_shp,37.854698,-122.269127,773
04_shp,37.854676,-122.269135,774
04_shp,37.854654,-122.269143,775
04_shp,37.854632,-122.269150,776
04_shp,37.854610,-122.269157,777
04_shp,37.854587,-122.269165,778
04_shp,37.854565,-122.269172,779
04_shp,37.854543,-122.269179,780
04_shp,37.854521,-122.269186,781
04_shp,37.854499,-122.269193,782
04_shp,37.854477,-122.269200,783
04_shp,37.854263,-122.269281,784
04_shp,37.851966,-122.270201,785
04_shp,37.851883,-122.270229,786
04_shp,37.851866,-122.270234,787
04_shp,37.851849,-122.270240,788
04_shp,37.851832,-122.270245,789
04_shp,37.851816,-122.270250,790
04_shp,37.851799,-122.270256,791
04_shp,37.851782,-122.270261,792
04_shp,37.851765,-122.270267,793
04_shp,37.851748,-122.270272,794
04_shp,37.851732,-122.270278,795
04_shp,37.851715,-122.270284,796
04_shp,37.851698,-122.270290,797
04_shp,37.851681,-122.270295,798
04_shp,37.851665,-122.270301,799
04_shp,37.851648,-122.270307,800
04_shp,37.851631,-122.270313,801
04_shp,37.851615,-122.270319,802
04_shp,37.851598,-122.270325,803
04_shp,37.851581,-122.270331,804
04_shp,37.851565,-122.270337,805
04_shp,37.851548,-122.270344,806
04_shp,37.851532,-122.270350,807
04_shp,37.851515,-122.270357,808
04_shp,37.851499,-122.270363,809
04_shp,37.851482,-122.270369,810
04_shp,37.851466,-122.270376,811
04_shp,37.851449,-122.270382,812
04_shp,37.851433,-122.270389,813
04_shp,37.851417,-122.270396,814
04_shp,37.851400,-122.270403,815
04_shp,37.850931,-122.270558,816
04_shp,37.849368,-122.271091,817
04_shp,37.849305,-122.271109,818
04_shp,37.849227,-122.271126,819
04_shp,37.848986,-122.271169,820
04_shp,37.848803,-122.271194,821
04_shp,37.848579,-122.271216,822
04_shp,37.848101,-122.271232,823
04_shp,37.847617,-122.271219,824
04_shp,37.847303,-122.271188,825
04_shp,37.847028,-122.271148,826
04_shp,37.846514,-122.271056,827
04_shp,37.846060,-122.270963,828
04_shp,37.840300,-122.269760,829
04_shp,37.839765,-122.269643,830
04_shp,37.839440,-122.269565,831
04_shp,37.839082,-122.269467,832
04_shp,37.838509,-122.269258,833
04_shp,37.838480,-122.269245,834
04_shp,37.838450,-122.269232,835
04_shp,37.838421,-122.269218,836
04_shp,37.838392,-122.269205,837
04_shp,37.838363,-122.269190,838
04_shp,37.838333,-122.269177,839
04_shp,37.838304,-122.269162,840
04_shp,37.838275,-122.269148,841
04_shp,37.838246,-122.269134,842
04_shp,37.838218,-122.269119,843
04_shp,37.838189,-122.269104,844
04_shp,37.838160,-122.269090,845
04_shp,37.838131,-122.269075,846
04_shp,37.838103,-122.269059,847
04_shp,37.838074,-122.269044,848
04_shp,37.838046,-122.269028,849
04_shp,37.838018,-122.269013,850
04_shp,37.837990,-122.268997,851
04_shp,37.837962,-122.268981,852
04_shp,37.837934,-122.268965,853
04_shp,37.837906,-122.268949,854
04_shp,37.837878,-122.268932,855
04_shp,37.837850,-122.268916,856
04_shp,37.837822,-122.268899,857
04_shp,37.837795,-122.268882,858
04_shp,37.837767,-122.268865,859
04_shp,37.837740,-122.268848,860
04_shp,37.837713,-122.268831,861
04_shp,37.837686,-122.268813,862
04_shp,37.837476,-122.268669,863
04_shp,37.837313,-122.268548,864
04_shp,37.837226,-122.268480,865
04_shp,37.837109,-122.268387,866
04_shp,37.836751,-122.268080,867
04_shp,37.836368,-122.267733,868
04_shp,37.836001,-122.267397,869
04_shp,37.835770,-122.267197,870
04_shp,37.835521,-122.266994,871
04_shp,37.835356,-122.266878,872
04_shp,37.835075,-122.266699,873
04_shp,37.834899,-122.266603,874
04_shp,37.834690,-122.266503,875
04_shp,37.834491,-122.266430,876
04_shp,37.834259,-122.266365,877
04_shp,37.834103,-122.266327,878
04_shp,37.833975,-122.266302,879
04_shp,37.833820,-122.266288,880
04_shp,37.833696,-122.266269,881
04_shp,37.833648,-122.266263,882
04_shp,37.833580,-122.266253,883
04_shp,37.833494,-122.266242,884
04_shp,37.833484,-122.266240,885
04_shp,37.833335,-122.266219,886
04_shp,37.833272,-122.266223,887
04_shp,37.833187,-122.266242,889
04_shp,37.832956,-122.266289,890
04_shp,37.831691,-122.266551,891
04_shp,37.831245,-122.266637,892
04_shp,37.830865,-122.266720,893
04_shp,37.829645,-122.266969,894
04_shp,37.829541,-122.266993,895
04_shp,37.829461,-122.267010,896
04_shp,37.827569,-122.267400,897
04_shp,37.827066,-122.267504,898
04_shp,37.826888,-122.267547,899
04_shp,37.826666,-122.267602,900
04_shp,37.826358,-122.267690,901
04_shp,37.825838,-122.267849,902
04_shp,37.824951,-122.268149,903
04_shp,37.824702,-122.268228,904
04_shp,37.824541,-122.268284,905
04_shp,37.824388,-122.268331,906
04_shp,37.824292,-122.268360,907
04_shp,37.824222,-122.268384,908
04_shp,37.824145,-122.268410,909
04_shp,37.824084,-122.268430,910
04_shp,37.823999,-122.268459,911
04_shp,37.823931,-122.268482,912
04_shp,37.823877,-122.268500,913
04_shp,37.823729,-122.268547,914
04_shp,37.823624,-122.268580,915
04_shp,37.823490,-122.268612,916
04_shp,37.823233,-122.268674,917
04_shp,37.823044,-122.268719,918
04_shp,37.822819,-122.268774,919
04_shp,37.822479,-122.268855,920
04_shp,37.822252,-122.268918,921
04_shp,37.821886,-122.269016,922
04_shp,37.819828,-122.269583,923
04_shp,37.819431,-122.269692,924
04_shp,37.818831,-122.269854,925
04_shp,37.817787,-122.270160,926
04_shp,37.816811,-122.270474,927
04_shp,37.816364,-122.270625,928
04_shp,37.816043,-122.270726,929
04_shp,37.815843,-122.270784,930
04_shp,37.815732,-122.270811,931
04_shp,37.815487,-122.270865,932
04_shp,37.815432,-122.270876,933
04_shp,37.815301,-122.270896,934
04_shp,37.815040,-122.270930,935
04_shp,37.814932,-122.270936,936
04_shp,37.814854,-122.270938,937
04_shp,37.814403,-122.270858,938
04_shp,37.814035,-122.270767,939
04_shp,37.813539,-122.270547,940
04_shp,37.812683,-122.270027,941
04_shp,37.811691,-122.268951,942
04_shp,37.810589,-122.267838,943
04_shp,37.810365,-122.267688,944
04_shp,37.810093,-122.267591,945
04_shp,37.809454,-122.268034,946
04_shp,37.809342,-122.268106,947
04_shp,37.809176,-122.268211,948
04_shp,37.809113,-122.268251,949
04_shp,37.809066,-122.268280,950
04_shp,37.808835,-122.268426,951
04_shp,37.807760,-122.269092,952
04_shp,37.807113,-122.269489,953
04_shp,37.806640,-122.269779,954
04_shp,37.805288,-122.270603,955
04_shp,37.804300,-122.271205,956
04_shp,37.804087,-122.271335,957
04_shp,37.803634,-122.271633,958
04_shp,37.802936,-122.272060,959
04_shp,37.802362,-122.272386,960
04_shp,37.802261,-122.272447,962
04_shp,37.802214,-122.272475,963
04_shp,37.802149,-122.272516,964
04_shp,37.802080,-122.272558,965
04_shp,37.802018,-122.272597,966
04_shp,37.801948,-122.272640,967
04_shp,37.801619,-122.272781,968
04_shp,37.801517,-122.272835,969
04_shp,37.801407,-122.272851,970
04_shp,37.801019,-122.27269,971
04_shp,37.800625,-122.272342,972
04_shp,37.800137,-122.271408,973
04_shp,37.799989,-122.271062,974
04_shp,37.799861,-122.270713,975
04_shp,37.799654,-122.270179,977
04_shp,37.799396,-122.269529,978
04_shp,37.798992,-122.268525,979
04_shp,37.798517,-122.267377,980
04_shp,37.798395,-122.267183,981
04_shp,37.798240,-122.266910,982
04_shp,37.798083,-122.266683,983
04_shp,37.797875,-122.266323,984
04_shp,37.797472,-122.265589,985
04_shp,37.797248,-122.265182,986
04_shp,37.796939,-122.264574,987
04_shp,37.796740,-122.264202,988
04_shp,37.796465,-122.263660,989
04_shp,37.795886,-122.262696,990
04_shp,37.795390,-122.261985,991
04_shp,37.794706,-122.261091,992
04_shp,37.793439,-122.259510,993
04_shp,37.793028,-122.258950,994
04_shp,37.792739,-122.258557,995
04_shp,37.792610,-122.258382,996
04_shp,37.792553,-122.258303,997
04_shp,37.792459,-122.258165,998
04_shp,37.792370,-122.258031,999
04_shp,37.792285,-122.257893,1000
04_shp,37.792154,-122.257676,1001
04_shp,37.791995,-122.257415,1002
04_shp,37.791933,-122.257306,1003
04_shp,37.791872,-122.257196,1004
04_shp,37.791744,-122.256969,1005
04_shp,37.791614,-122.256716,1006
04_shp,37.791511,-122.256498,1007
04_shp,37.791400,-122.256259,1008
04_shp,37.791336,-122.256120,1009
04_shp,37.791289,-122.256014,1010
04_shp,37.791246,-122.255908,1011
04_shp,37.791221,-122.255851,1012
04_shp,37.791139,-122.255652,1013
04_shp,37.791024,-122.255356,1014
04_shp,37.790899,-122.255004,1015
04_shp,37.790879,-122.254959,1016
04_shp,37.790820,-122.254782,1017
04_shp,37.790779,-122.254661,1018
04_shp,37.790691,-122.254394,1019
04_shp,37.790639,-122.254234,1020
04_shp,37.790503,-122.253790,1021
04_shp,37.790425,-122.253541,1022
04_shp,37.790310,-122.253160,1023
04_shp,37.790202,-122.252814,1024
04_shp,37.790121,-122.252551,1025
04_shp,37.790085,-122.252439,1026
04_shp,37.790038,-122.252299,1027
04_shp,37.789989,-122.252153,1028
04_shp,37.789843,-122.251745,1029
04_shp,37.789773,-122.251551,1030
04_shp,37.789496,-122.250857,1031
04_shp,37.788996,-122.249710,1032
04_shp,37.788495,-122.248543,1033
04_shp,37.787751,-122.246809,1034
04_shp,37.787202,-122.245552,1035
04_shp,37.786885,-122.244862,1036
04_shp,37.786636,-122.244353,1037
04_shp,37.786423,-122.243912,1038
04_shp,37.786186,-122.243421,1039
04_shp,37.786023,-122.243086,1040
04_shp,37.785882,-122.242790,1041
04_shp,37.785636,-122.242285,1042
04_shp,37.785491,-122.241987,1043
04_shp,37.785326,-122.241666,1044
04_shp,37.785177,-122.241364,1045
04_shp,37.785089,-122.241185,1046
04_shp,37.785018,-122.241043,1047
04_shp,37.784900,-122.240807,1048
04_shp,37.784760,-122.240536,1049
04_shp,37.784497,-122.240049,1050
04_shp,37.784216,-122.239549,1051
04_shp,37.784016,-122.239220,1052
04_shp,37.783868,-122.238971,1053
04_shp,37.783777,-122.238817,1054
04_shp,37.783707,-122.238699,1055
04_shp,37.783631,-122.238569,1056
04_shp,37.783525,-122.238397,1057
04_shp,37.783455,-122.238274,1058
04_shp,37.783400,-122.238181,1059
04_shp,37.783314,-122.238025,1060
04_shp,37.783256,-122.237927,1061
04_shp,37.783181,-122.237796,1062
04_shp,37.783095,-122.237656,1063
04_shp,37.782888,-122.237312,1064
04_shp,37.782797,-122.237159,1065
04_shp,37.782548,-122.236743,1066
04_shp,37.782440,-122.236563,1067
04_shp,37.782368,-122.236442,1068
04_shp,37.782221,-122.236194,1069
04_shp,37.782134,-122.236047,1070
04_shp,37.781944,-122.235734,1071
04_shp,37.781855,-122.235587,1072
04_shp,37.781769,-122.235446,1073
04_shp,37.781514,-122.235044,1074
04_shp,37.781391,-122.234858,1075
04_shp,37.781277,-122.234693,1076
04_shp,37.781216,-122.234605,1077
04_shp,37.781124,-122.234475,1078
04_shp,37.781014,-122.234323,1079
04_shp,37.780916,-122.234195,1080
04_shp,37.780750,-122.233983,1081
04_shp,37.780127,-122.233200,1082
04_shp,37.779904,-122.232935,1083
04_shp,37.779750,-122.232743,1084
04_shp,37.779492,-122.232408,1085
04_shp,37.779233,-122.232055,1086
04_shp,37.779057,-122.231803,1087
04_shp,37.778921,-122.231595,1088
04_shp,37.778746,-122.231321,1089
04_shp,37.778624,-122.231123,1090
04_shp,37.778473,-122.230862,1091
04_shp,37.778311,-122.230571,1092
04_shp,37.778209,-122.230383,1093
04_shp,37.778127,-122.230230,1094
04_shp,37.778007,-122.230001,1095
04_shp,37.777891,-122.229772,1096
04_shp,37.777549,-122.229105,1097
04_shp,37.777359,-122.228728,1098
04_shp,37.777140,-122.228307,1099
04_shp,37.777051,-122.228130,1100
04_shp,37.776929,-122.227894,1101
04_shp,37.776780,-122.227597,1102
04_shp,37.776269,-122.226560,1103
04_shp,37.776174,-122.226374,1104
04_shp,37.776069,-122.226171,1105
04_shp,37.776027,-122.226094,1106
04_shp,37.775897,-122.225862,1107
04_shp,37.775724,-122.225558,1108
04_shp,37.775422,-122.225047,1109
04_shp,37.775141,-122.224572,1110
04_shp,37.774706,-122.223820,1111
04_shp,37.774610,-122.223652,1112
04_shp,37.774402,-122.223298,1113
04_shp,37.774223,-122.222984,1114
04_shp,37.774124,-122.222818,1115
04_shp,37.773986,-122.222585,1116
04_shp,37.773839,-122.222329,1117
04_shp,37.773662,-122.222026,1118
04_shp,37.773441,-122.221630,1119
04_shp,37.773194,-122.221151,1120
04_shp,37.773077,-122.220924,1121
04_shp,37.772945,-122.220649,1122
04_shp,37.772752,-122.220236,1123
04_shp,37.772515,-122.219737,1124
04_shp,37.772300,-122.219285,1125
04_shp,37.772057,-122.218757,1126
04_shp,37.771832,-122.218323,1127
04_shp,37.771751,-122.218171,1128
04_shp,37.771708,-122.218089,1129
04_shp,37.771608,-122.217913,1130
04_shp,37.771525,-122.217764,1131
04_shp,37.771389,-122.217523,1132
04_shp,37.771260,-122.217314,1133
04_shp,37.771119,-122.217092,1134
04_shp,37.770914,-122.216791,1135
04_shp,37.770767,-122.216585,1136
04_shp,37.770616,-122.216384,1137
04_shp,37.770528,-122.216272,1138
04_shp,37.770460,-122.216187,1139
04_shp,37.770392,-122.216100,1140
04_shp,37.770275,-122.215956,1141
04_shp,37.770169,-122.215834,1142
04_shp,37.769975,-122.215617,1143
04_shp,37.769768,-122.215391,1144
04_shp,37.769510,-122.215127,1145
04_shp,37.769102,-122.214725,1146
04_shp,37.768328,-122.213975,1147
04_shp,37.768059,-122.213715,1148
04_shp,37.767966,-122.213622,1149
04_shp,37.767709,-122.213373,1150
04_shp,37.767508,-122.213171,1151
04_shp,37.767372,-122.213032,1152
04_shp,37.767121,-122.212766,1153
04_shp,37.766983,-122.212620,1154
04_shp,37.766721,-122.212323,1155
04_shp,37.766401,-122.211957,1156
04_shp,37.766276,-122.211802,1157
04_shp,37.766011,-122.211492,1158
04_shp,37.765908,-122.211363,1159
04_shp,37.765721,-122.211146,1160
04_shp,37.765378,-122.210737,1161
04_shp,37.765136,-122.210451,1162
04_shp,37.764895,-122.210161,1163
04_shp,37.764550,-122.209748,1164
04_shp,37.764369,-122.209532,1165
04_shp,37.764115,-122.209231,1166
04_shp,37.763980,-122.209064,1167
04_shp,37.763457,-122.208445,1168
04_shp,37.762054,-122.206766,1169
04_shp,37.760979,-122.205483,1170
04_shp,37.760595,-122.205025,1171
04_shp,37.759651,-122.203892,1172
04_shp,37.756912,-122.200630,1173
04_shp,37.756274,-122.199879,1174
04_shp,37.755271,-122.198766,1175
04_shp,37.754895,-122.198327,1176
04_shp,37.753980,-122.197331,1177
04_shp,37.753678,-122.196884,1179
04_shp,37.753284,-122.196409,1180
04_shp,37.752873,-122.195922,1181
04_shp,37.752712,-122.195730,1182
04_shp,37.752510,-122.195487,1183
04_shp,37.752335,-122.195280,1184
04_shp,37.752074,-122.194969,1185
04_shp,37.751843,-122.194684,1186
04_shp,37.751629,-122.194409,1187
04_shp,37.750938,-122.193529,1188
04_shp,37.750466,-122.192961,1189
04_shp,37.748907,-122.191093,1190
04_shp,37.748524,-122.190632,1191
04_shp,37.746778,-122.188553,1192
04_shp,37.744931,-122.186353,1193
04_shp,37.744555,-122.185911,1194
04_shp,37.743261,-122.184359,1195
04_shp,37.739810,-122.180251,1196
04_shp,37.739272,-122.179614,1197
04_shp,37.737349,-122.177260,1198
04_shp,37.735423,-122.174961,1199
04_shp,37.734989,-122.174445,1200
04_shp,37.728838,-122.167116,1201
04_shp,37.727412,-122.165421,1202
04_shp,37.726886,-122.164801,1203
04_shp,37.726430,-122.164287,1204
04_shp,37.726194,-122.164047,1205
04_shp,37.725831,-122.163690,1206
04_shp,37.725371,-122.163281,1207
04_shp,37.724904,-122.162910,1208
04_shp,37.724379,-122.162513,1209
04_shp,37.723643,-122.162009,1210
04_shp,37.722695,-122.161361,1211
04_shp,37.720244,-122.159669,1212
04_shp,37.720030,-122.159520,1213
04_shp,37.719865,-122.159398,1214
04_shp,37.719780,-122.159334,1215
04_shp,37.719699,-122.159273,1216
04_shp,37.719588,-122.159180,1217
04_shp,37.719437,-122.159048,1218
04_shp,37.719351,-122.158970,1219
04_shp,37.719271,-122.158889,1220
04_shp,37.719185,-122.158804,1221
04_shp,37.719160,-122.158779,1222
04_shp,37.719101,-122.158714,1223
04_shp,37.719034,-122.158639,1224
04_shp,37.718949,-122.158541,1225
04_shp,37.718757,-122.158298,1226
04_shp,37.718635,-122.158132,1227
04_shp,37.718452,-122.157878,1228
04_shp,37.718237,-122.157566,1229
04_shp,37.717754,-122.156866,1230
04_shp,37.717057,-122.155854,1231
04_shp,37.716379,-122.154863,1232
04_shp,37.715991,-122.154301,1233
04_shp,37.715787,-122.154006,1234
04_shp,37.715612,-122.153750,1235
04_shp,37.715119,-122.153029,1236
04_shp,37.711966,-122.148444,1237
04_shp,37.711379,-122.147591,1238
04_shp,37.710571,-122.146414,1239
04_shp,37.709282,-122.144545,1240
04_shp,37.707738,-122.142296,1241
04_shp,37.705280,-122.138726,1242
04_shp,37.704236,-122.137211,1243
04_shp,37.701825,-122.133704,1244
04_shp,37.699774,-122.130722,1245
04_shp,37.699488,-122.130305,1246
04_shp,37.699288,-122.130015,1247
04_shp,37.699153,-122.129820,1248
04_shp,37.697997,-122.128081,1249
04_shp,37.695383,-122.124181,1250
04_shp,37.693512,-122.121564,1251
04_shp,37.691789,-122.119058,1252
04_shp,37.690853,-122.117691,1253
04_shp,37.689526,-122.115804,1255
04_shp,37.688759,-122.114714,1256
04_shp,37.688024,-122.113653,1257
04_shp,37.686838,-122.111942,1258
04_shp,37.684181,-122.108067,1259
04_shp,37.682106,-122.105053,1260
04_shp,37.680660,-122.102954,1261
04_shp,37.680022,-122.102038,1262
04_shp,37.679705,-122.101587,1263
04_shp,37.679484,-122.101264,1264
04_shp,37.679307,-122.100991,1265
04_shp,37.678482,-122.099792,1266
04_shp,37.678052,-122.099169,1267
04_shp,37.677627,-122.098553,1268
04_shp,37.677245,-122.098007,1269
04_shp,37.675203,-122.095037,1270
04_shp,37.674541,-122.094074,1271
04_shp,37.672359,-122.090903,1272
04_shp,37.671685,-122.089886,1273
04_shp,37.671243,-122.089195,1274
04_shp,37.670637,-122.088304,1275
04_shp,37.670258,-122.087763,1276
04_shp,37.670036,-122.087440,1277
04_shp,37.669721,-122.086993,1278
04_shp,37.669288,-122.086371,1279
04_shp,37.669034,-122.085998,1280
04_shp,37.668261,-122.084869,1281
04_shp,37.668069,-122.084598,1282
04_shp,37.667945,-122.084420,1283
04_shp,37.667804,-122.084211,1284
04_shp,37.667711,-122.084084,1285
04_shp,37.667578,-122.083897,1286
04_shp,37.667449,-122.083720,1287
04_shp,37.667350,-122.083589,1288
04_shp,37.667265,-122.083479,1289
04_shp,37.667140,-122.083322,1290
04_shp,37.666953,-122.083076,1291
04_shp,37.666830,-122.082935,1292
04_shp,37.666538,-122.082632,1293
04_shp,37.666354,-122.082446,1294
04_shp,37.666272,-122.082369,1295
04_shp,37.666234,-122.082333,1296
04_shp,37.666184,-122.082284,1297
04_shp,37.666121,-122.082226,1298
04_shp,37.666044,-122.082156,1299
04_shp,37.665942,-122.082064,1300
04_shp,37.665832,-122.081967,1301
04_shp,37.665707,-122.081859,1302
04_shp,37.665418,-122.081619,1303
04_shp,37.665210,-122.081437,1304
04_shp,37.664741,-122.081080,1305
04_shp,37.664350,-122.080772,1306
04_shp,37.663925,-122.080436,1307
04_shp,37.663548,-122.080142,1308
04_shp,37.662750,-122.079515,1309
04_shp,37.662191,-122.079077,1310
04_shp,37.661513,-122.078544,1311
04_shp,37.661104,-122.078221,1312
04_shp,37.660729,-122.077928,1313
04_shp,37.659338,-122.076837,1314
04_shp,37.659057,-122.076609,1315
04_shp,37.658895,-122.076483,1316
04_shp,37.658358,-122.076067,1317
04_shp,37.657361,-122.075285,1318
04_shp,37.656503,-122.074609,1319
04_shp,37.655761,-122.074027,1320
04_shp,37.655140,-122.073540,1321
04_shp,37.654414,-122.072970,1322
04_shp,37.653108,-122.071948,1323
04_shp,37.652248,-122.071259,1324
04_shp,37.651817,-122.070921,1325
04_shp,37.651473,-122.070654,1326
04_shp,37.651016,-122.070295,1327
04_shp,37.650495,-122.069886,1328
04_shp,37.650128,-122.069584,1329
04_shp,37.649539,-122.069135,1330
04_shp,37.648992,-122.068707,1331
04_shp,37.647577,-122.067593,1332
04_shp,37.646801,-122.066986,1333
04_shp,37.646228,-122.066533,1334
04_shp,37.645512,-122.065976,1335
04_shp,37.644979,-122.065554,1336
04_shp,37.644785,-122.065403,1337
04_shp,37.643416,-122.064328,1338
04_shp,37.643029,-122.064026,1339
04_shp,37.642146,-122.063330,1340
04_shp,37.641281,-122.062654,1341
04_shp,37.640542,-122.062072,1342
04_shp,37.639797,-122.061487,1343
04_shp,37.639424,-122.061192,1344
04_shp,37.638707,-122.060630,1345
04_shp,37.637982,-122.060059,1346
04_shp,37.637697,-122.059830,1347
04_shp,37.637414,-122.059604,1348
04_shp,37.637168,-122.059404,1349
04_shp,37.636868,-122.059164,1350
04_shp,37.636417,-122.058808,1351
04_shp,37.635703,-122.058253,1352
04_shp,37.635273,-122.057911,1353
04_shp,37.634710,-122.057470,1354
04_shp,37.634427,-122.057250,1355
04_shp,37.634176,-122.057054,1356
04_shp,37.633926,-122.056852,1357
04_shp,37.632842,-122.056006,1358
04_shp,37.632260,-122.055549,1359
04_shp,37.631328,-122.054814,1360
04_shp,37.630498,-122.054167,1361
04_shp,37.630110,-122.053868,1362
04_shp,37.629681,-122.053568,1363
04_shp,37.629507,-122.053468,1364
04_shp,37.629302,-122.053338,1365
04_shp,37.629103,-122.053222,1366
04_shp,37.628859,-122.053084,1367
04_shp,37.628593,-122.052940,1368
04_shp,37.628415,-122.052839,1369
04_shp,37.628110,-122.052700,1370
04_shp,37.627612,-122.052452,1371
04_shp,37.626617,-122.051964,1372
04_shp,37.626229,-122.051772,1373
04_shp,37.625908,-122.051609,1374
04_shp,37.624599,-122.050977,1375
04_shp,37.624113,-122.050737,1376
04_shp,37.623678,-122.050523,1377
04_shp,37.623254,-122.050316,1378
04_shp,37.622579,-122.049984,1379
04_shp,37.622073,-122.049720,1380
04_shp,37.621804,-122.049565,1381
04_shp,37.621558,-122.049416,1382
04_shp,37.621378,-122.049302,1383
04_shp,37.621195,-122.049180,1384
04_shp,37.620985,-122.049031,1385
04_shp,37.620777,-122.048878,1386
04_shp,37.620579,-122.048723,1387
04_shp,37.620373,-122.048556,1388
04_shp,37.620214,-122.048420,1389
04_shp,37.619908,-122.048146,1390
04_shp,37.619757,-122.047999,1391
04_shp,37.619676,-122.047920,1392
04_shp,37.619592,-122.047835,1393
04_shp,37.619493,-122.047736,1394
04_shp,37.619263,-122.047497,1395
04_shp,37.619105,-122.047325,1396
04_shp,37.618871,-122.047063,1397
04_shp,37.618155,-122.046236,1398
04_shp,37.617408,-122.045398,1399
04_shp,37.616726,-122.044619,1400
04_shp,37.615997,-122.043788,1401
04_shp,37.610563,-122.037595,1402
04_shp,37.610274,-122.037278,1403
04_shp,37.609250,-122.036229,1404
04_shp,37.609133,-122.036117,1405
04_shp,37.607718,-122.034705,1406
04_shp,37.606397,-122.033443,1407
04_shp,37.605879,-122.032950,1408
04_shp,37.603662,-122.030835,1409
04_shp,37.602411,-122.029644,1410
04_shp,37.601873,-122.029135,1411
04_shp,37.601412,-122.028693,1412
04_shp,37.601054,-122.028350,1413
04_shp,37.600917,-122.028222,1414
04_shp,37.600781,-122.028091,1415
04_shp,37.600684,-122.027998,1416
04_shp,37.600412,-122.027740,1417
04_shp,37.600196,-122.027534,1418
04_shp,37.599942,-122.027290,1419
04_shp,37.599745,-122.027101,1420
04_shp,37.599512,-122.026868,1421
04_shp,37.599375,-122.026728,1422
04_shp,37.599264,-122.026611,1423
04_shp,37.599123,-122.026452,1424
04_shp,37.599004,-122.026324,1425
04_shp,37.598906,-122.026214,1426
04_shp,37.598354,-122.025593,1427
04_shp,37.598081,-122.025281,1428
04_shp,37.597834,-122.025000,1429
04_shp,37.597564,-122.024688,1430
04_shp,37.597220,-122.024296,1431
04_shp,37.596736,-122.023757,1432
04_shp,37.596631,-122.023642,1433
04_shp,37.596538,-122.023542,1434
04_shp,37.596378,-122.023369,1435
04_shp,37.596218,-122.023206,1436
04_shp,37.596168,-122.023154,1437
04_shp,37.596130,-122.023115,1438
04_shp,37.596097,-122.023079,1439
04_shp,37.596045,-122.023029,1440
04_shp,37.595978,-122.022965,1441
04_shp,37.595756,-122.022750,1442
04_shp,37.595514,-122.022531,1443
04_shp,37.595242,-122.022291,1444
04_shp,37.595174,-122.022234,1445
04_shp,37.595086,-122.022161,1446
04_shp,37.595019,-122.022103,1447
04_shp,37.594939,-122.022034,1448
04_shp,37.594859,-122.021966,1449
04_shp,37.594795,-122.021915,1450
04_shp,37.594675,-122.021817,1451
04_shp,37.594495,-122.021658,1452
04_shp,37.594212,-122.021426,1453
04_shp,37.593972,-122.021219,1454
04_shp,37.593801,-122.021065,1455
04_shp,37.593736,-122.021007,1456
04_shp,37.593694,-122.020967,1457
04_shp,37.593655,-122.020929,1458
04_shp,37.593597,-122.020872,1459
04_shp,37.593526,-122.020802,1460
04_shp,37.593377,-122.020647,1461
04_shp,37.593284,-122.020549,1462
04_shp,37.593199,-122.020461,1463
04_shp,37.593156,-122.020412,1464
04_shp,37.593104,-122.020354,1465
04_shp,37.592954,-122.020183,1466
04_shp,37.592838,-122.020048,1467
04_shp,37.592705,-122.019885,1468
04_shp,37.592635,-122.019793,1469
04_shp,37.592576,-122.019720,1470
04_shp,37.592525,-122.019650,1471
04_shp,37.592457,-122.019557,1472
04_shp,37.592326,-122.019385,1473
04_shp,37.592102,-122.019085,1474
04_shp,37.591865,-122.018765,1475
04_shp,37.591448,-122.018204,1476
04_shp,37.591219,-122.017895,1477
04_shp,37.590622,-122.017100,1478
04_shp,37.590320,-122.016692,1479
04_shp,37.590089,-122.016371,1480
04_shp,37.589669,-122.015817,1481
04_shp,37.589431,-122.015497,1482
04_shp,37.589169,-122.015150,1483
04_shp,37.588415,-122.014159,1484
04_shp,37.588182,-122.013847,1485
04_shp,37.586658,-122.011853,1486
04_shp,37.586373,-122.011481,1487
04_shp,37.586182,-122.011229,1488
04_shp,37.585619,-122.010490,1489
04_shp,37.585498,-122.010333,1490
04_shp,37.585354,-122.010143,1491
04_shp,37.584919,-122.009574,1492
04_shp,37.584388,-122.008880,1493
04_shp,37.583958,-122.008313,1494
04_shp,37.583164,-122.007269,1495
04_shp,37.582540,-122.006446,1496
04_shp,37.581860,-122.005567,1497
04_shp,37.581365,-122.004923,1498
04_shp,37.581069,-122.004537,1499
04_shp,37.580005,-122.003136,1500
04_shp,37.579319,-122.002242,1501
04_shp,37.578913,-122.001715,1502
04_shp,37.578556,-122.001253,1503
04_shp,37.578025,-122.000564,1504
04_shp,37.577472,-121.999847,1505
04_shp,37.576006,-121.997932,1506
04_shp,37.574459,-121.995922,1507
04_shp,37.574225,-121.995619,1508
04_shp,37.573527,-121.994714,1509
04_shp,37.572962,-121.993970,1510
04_shp,37.572743,-121.993694,1511
04_shp,37.572420,-121.993273,1512
04_shp,37.571059,-121.991502,1513
04_shp,37.570670,-121.990996,1514
04_shp,37.570401,-121.990659,1515
04_shp,37.569997,-121.990182,1516
04_shp,37.569795,-121.989955,1517
04_shp,37.569339,-121.989463,1518
